
---------- Begin Simulation Statistics ----------
simSeconds                                   0.109395                       # Number of seconds simulated (Second)
simTicks                                 109394555144                       # Number of ticks simulated (Tick)
finalTick                                109394555144                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1210.80                       # Real time elapsed on the host (Second)
hostTickRate                                 90348951                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8647860                       # Number of bytes of host memory used (Byte)
simInsts                                    261123412                       # Number of instructions simulated (Count)
simOps                                      312340752                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   215662                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     257962                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        229820495                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.879342                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.137214                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335188712                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177797                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      331799519                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  68540                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23025756                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          18948686                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1655                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           228841305                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.449911                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.342720                       # Number of insts issued each cycle (Count)
system.mem_ctrl.avgRdQLen                        1.32                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.03                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                       1440                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                  34529                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                 50641                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    11411                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                     2852                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                     1919                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                     1437                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                     1228                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                     1156                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     1143                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     1123                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     1112                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     1065                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                     938                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                     930                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                     925                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                     909                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                     906                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                     900                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                     890                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                     752                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     738                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     737                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     721                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     715                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       7                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       6                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       4                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       3                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1044                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    1156                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    1322                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    1476                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    1552                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    1643                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    1705                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    1806                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                    1821                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    1965                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                    1975                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                    2244                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                    1969                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                    2025                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                    2321                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                    1959                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                    1935                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                    1966                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                     483                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                     491                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                     474                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     530                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     476                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     534                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     563                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     568                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     555                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     598                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     605                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     628                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     558                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     597                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     587                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     542                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     541                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     516                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     503                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     476                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     515                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     520                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     543                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     546                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     627                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     599                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     820                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     495                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                     852                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                    1844                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples         1856                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       18.596444                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     281.544930                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511           1855     99.95%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11776-12287            1      0.05%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total           1856                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples         1856                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       27.268319                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      22.031722                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev      31.355198                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16-23           1482     79.85%     79.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24-31            153      8.24%     88.09% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32-39             45      2.42%     90.52% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40-47             29      1.56%     92.08% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48-55             17      0.92%     93.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56-63             16      0.86%     93.86% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::64-71             11      0.59%     94.45% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::72-79              7      0.38%     94.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::80-87             13      0.70%     95.53% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::88-95              9      0.48%     96.01% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::96-103             7      0.38%     96.39% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::104-111            7      0.38%     96.77% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::112-119            7      0.38%     97.14% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::120-127            5      0.27%     97.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::128-135           10      0.54%     97.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::136-143            4      0.22%     98.17% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::144-151            3      0.16%     98.33% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::152-159            4      0.22%     98.55% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::160-167            3      0.16%     98.71% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::168-175            3      0.16%     98.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::176-183            3      0.16%     99.03% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::184-191            2      0.11%     99.14% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::192-199            2      0.11%     99.25% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::200-207            1      0.05%     99.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::208-215            1      0.05%     99.35% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::216-223            1      0.05%     99.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::232-239            2      0.11%     99.52% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::240-247            1      0.05%     99.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::256-263            5      0.27%     99.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::264-271            1      0.05%     99.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::272-279            1      0.05%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::448-455            1      0.05%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total           1856                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                        0                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                  2209856                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys               3241024                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               20200786.01801604                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               29626922.43442759                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   109394521348                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                     1284425.52                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       219712                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data        88192                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher       350208                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l2cache.prefetcher      1551744                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks      3239040                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 2008436.340463062050                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 806182.719824672211                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 3201329.348969961051                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l2cache.prefetcher 14184837.608758347109                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 29608786.248422827572                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         3433                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data         1378                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher         5472                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l2cache.prefetcher        24246                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks        50641                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst    128662042                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data     79974494                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher    620009930                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher   1832164804                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 2529942783366                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     37478.02                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     58036.64                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher    113305.91                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     75565.65                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  49958389.12                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       219712                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data        88192                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher       350208                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l2cache.prefetcher      1551744                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total         2209856                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       219712                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       219712                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks      3241024                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total      3241024                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          3433                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data          1378                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher         5472                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l2cache.prefetcher        24246                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total            34529                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks        50641                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total           50641                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst         2008436                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data          806183                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher      3201329                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l2cache.prefetcher     14184838                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total           20200786                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst      2008436                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total        2008436                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     29626922                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          29626922                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     29626922                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst        2008436                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data         806183                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher      3201329                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l2cache.prefetcher     14184838                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total          49827708                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                 34529                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts                50610                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          2017                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1          1999                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          2014                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          2264                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          2093                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          2116                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          2098                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          2168                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          2419                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9          2514                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10         2187                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11         2003                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         2051                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         2210                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         2311                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15         2065                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0          3031                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1          3080                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2          3112                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3          3203                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4          3088                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5          3070                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6          3175                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7          3174                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8          3335                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9          3459                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10         3393                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11         3070                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12         3082                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13         3218                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14         3150                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15         2970                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat               2013392520                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat              172645000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat          2660811270                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 58310.19                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            77060.19                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits                29852                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits               37005                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             86.45                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            73.12                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples        18272                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   298.112084                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   178.865932                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   314.956425                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127         6844     37.46%     37.46% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255         4371     23.92%     61.38% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383         1945     10.64%     72.02% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511         1276      6.98%     79.01% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639          666      3.64%     82.65% # Bytes accessed per row activation (Byte)
