
---------- Begin Simulation Statistics ----------
simSeconds                                   0.170043                       # Number of seconds simulated (Second)
simTicks                                 170043321168                       # Number of ticks simulated (Tick)
finalTick                                170043321168                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1531.96                       # Real time elapsed on the host (Second)
hostTickRate                                110997266                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8602424                       # Number of bytes of host memory used (Byte)
simInsts                                    321262526                       # Number of instructions simulated (Count)
simOps                                      330133304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   209707                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     215497                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        357233869                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.110714                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.900321                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428284676                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2098                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      407443678                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 429104                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98153469                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52690010                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 396                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           356986985                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.141340                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.284814                       # Number of insts issued each cycle (Count)
system.l3cache.demandAvgMshrMissLatency::total 113704.926448                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.inst 73104.304810                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.data 97653.995241                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.dcache.prefetcher 123603.054385                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.l2cache.prefetcher 116441.657962                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::total 113704.926448                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.replacements                    318295                       # number of replacements (Count)
system.l3cache.CleanEvict.mshrMisses::writebacks         1068                       # number of CleanEvict MSHR misses (Count)
system.l3cache.CleanEvict.mshrMisses::total         1068                       # number of CleanEvict MSHR misses (Count)
system.l3cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l3cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l3cache.InvalidateReq.hits::cpu.data          287                       # number of InvalidateReq hits (Count)
system.l3cache.InvalidateReq.hits::cpu.dcache.prefetcher            1                       # number of InvalidateReq hits (Count)
system.l3cache.InvalidateReq.hits::total          288                       # number of InvalidateReq hits (Count)
system.l3cache.InvalidateReq.misses::cpu.data        42654                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.misses::cpu.dcache.prefetcher           64                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.misses::total        42718                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.accesses::cpu.data        42941                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.accesses::cpu.dcache.prefetcher           65                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.accesses::total        43006                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.missRate::cpu.data     0.993316                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.missRate::cpu.dcache.prefetcher     0.984615                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.missRate::total     0.993303                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMisses::cpu.data        42654                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMisses::cpu.dcache.prefetcher           64                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMisses::total        42718                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMissLatency::cpu.data    824597223                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissLatency::cpu.dcache.prefetcher      1261293                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissLatency::total    825858516                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissRate::cpu.data     0.993316                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMissRate::cpu.dcache.prefetcher     0.984615                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMissRate::total     0.993303                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.avgMshrMissLatency::cpu.data 19332.236672                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.InvalidateReq.avgMshrMissLatency::cpu.dcache.prefetcher 19707.703125                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.InvalidateReq.avgMshrMissLatency::total 19332.799195                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.hits::cpu.data           488                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.hits::total              488                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.misses::cpu.data         5217                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.misses::total           5217                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.missLatency::cpu.data    623964170                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.missLatency::total    623964170                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.accesses::cpu.data         5705                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.accesses::total         5705                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.missRate::cpu.data     0.914461                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.missRate::total     0.914461                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMissLatency::cpu.data 119602.102741                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMissLatency::total 119602.102741                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.mshrMisses::cpu.data         5217                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMisses::total         5217                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMissLatency::cpu.data    549464935                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissLatency::total    549464935                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissRate::cpu.data     0.914461                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.mshrMissRate::total     0.914461                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMshrMissLatency::cpu.data 105322.011693                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMshrMissLatency::total 105322.011693                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.hits::cpu.inst            2                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.data        45046                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.dcache.prefetcher        27553                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.l2cache.prefetcher        65213                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::total       137814                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.misses::cpu.inst         2162                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.data        44374                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.dcache.prefetcher        25430                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.l2cache.prefetcher       230951                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::total       302917                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.missLatency::cpu.inst    188910587                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.data   4926955063                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.dcache.prefetcher   3506698098                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.l2cache.prefetcher  30191389178                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::total  38813952926                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.accesses::cpu.inst         2164                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.data        89420                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.dcache.prefetcher        52983                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.l2cache.prefetcher       296164                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::total       440731                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.missRate::cpu.inst     0.999076                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.data     0.496242                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.dcache.prefetcher     0.479965                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.l2cache.prefetcher     0.779808                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::total     0.687306                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMissLatency::cpu.inst 87377.699815                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.data 111032.475391                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher 137896.110814                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.l2cache.prefetcher 130726.384289                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::total 128133.953941                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.mshrMisses::cpu.inst         2162                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.data        44374                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher        25430                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.l2cache.prefetcher       230951                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::total       302917                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.inst    158051507                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.data   4293294343                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher   3143225673                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.l2cache.prefetcher  26892317348                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::total  34486888871                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.inst     0.999076                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.data     0.496242                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher     0.479965                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.l2cache.prefetcher     0.779808                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::total     0.687306                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 73104.304810                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.data 96752.475391                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher 123603.054385                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.l2cache.prefetcher 116441.657962                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::total 113849.301528                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.UpgradeReq.hits::cpu.data            2                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.hits::total               2                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.accesses::cpu.data            2                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.UpgradeReq.accesses::total            2                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.hits::writebacks       381897                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.hits::total       381897                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.accesses::writebacks       381897                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total       381897                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED 170043321168                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse            32733.718171                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                  930422                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                351351                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  2.648127                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks   247.619477                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst   156.084592                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data 11158.712469                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  2274.171347                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher 18897.130286                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.007557                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.004763                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.340537                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.069402                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.576695                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.998954                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        26870                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         5898                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::1              21                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2           18207                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            3262                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4            5380                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             159                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             292                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2            3569                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             361                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4            1517                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.820007                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.179993                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              15938695                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             15938695                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 170043321168                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    251373.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2161.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     49553.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     25417.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    230936.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.004321550820                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         14324                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         14324                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               673615                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              238615                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       308133                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      251373                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     308133                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    251373                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      66                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.26                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.77                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                         92                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                        211                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 308133                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                251373                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    59799                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    54193                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    43943                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    34261                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    20696                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    16710                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                    13968                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                    12490                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                    10681                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     8287                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    5730                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    4480                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    3710                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    3033                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    2520                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    2025                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1899                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1729                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    1629                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    1513                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    1425                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    1244                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     419                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     370                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     327                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     320                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     202                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     189                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      73                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      45                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                      36                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                     121                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1297                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    1434                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    3447                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    5397                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7536                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    8836                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   10018                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   11635                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   12840                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   14386                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   15512                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   16119                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   16740                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   18416                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   21960                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   18131                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   22077                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   22563                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    3252                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    2648                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    2065                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1722                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    1372                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                    1064                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                    1036                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     996                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     895                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     759                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     710                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     609                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     542                       # What write queue length does an incoming req see (Count)
