
---------- Begin Simulation Statistics ----------
simSeconds                                   0.169956                       # Number of seconds simulated (Second)
simTicks                                 169955687188                       # Number of ticks simulated (Tick)
finalTick                                169955687188                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1527.25                       # Real time elapsed on the host (Second)
hostTickRate                                111282207                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8603448                       # Number of bytes of host memory used (Byte)
simInsts                                    321262526                       # Number of instructions simulated (Count)
simOps                                      330133304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   210354                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     216162                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        357049764                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.110142                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.900786                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428261102                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1963                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      407445626                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 429036                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98129760                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52675677                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 261                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           356803602                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.141932                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.285813                       # Number of insts issued each cycle (Count)
system.l3cache.tags.ratioOccsTaskId::1024     0.188141                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              15441651                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             15441651                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 169955687188                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    249720.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2162.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     51599.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     22197.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    230265.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.003511754338                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         14293                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         14293                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               672752                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              237138                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       306296                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      249720                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     306296                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    249720                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      73                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.11                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.79                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                         98                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                        342                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 306296                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                249720                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    60007                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    52927                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    43698                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    34552                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    20656                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    16787                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                    13871                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                    12247                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                    10526                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     8102                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    5614                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    4523                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    3667                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    3049                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    2621                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    2014                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1916                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1789                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    1665                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    1552                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    1466                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    1298                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     302                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     249                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     220                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     207                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     204                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     191                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      83                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      51                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                      39                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                     130                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1490                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    1651                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    3478                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    5500                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7612                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    8983                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   10623                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   12229                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   13446                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   14856                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   16029                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   16732                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   16976                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   19367                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   22129                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   17787                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   20928                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   22003                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    2926                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    2392                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1850                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1645                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    1065                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     819                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     671                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     586                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     577                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     504                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     365                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     370                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     285                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     320                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     256                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     286                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     241                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     250                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     257                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     195                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     191                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     165                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     158                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     181                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     151                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     164                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     131                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     191                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     114                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                     163                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                     417                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        14293                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       21.396068                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     105.003580                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511          14287     99.96%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023            1      0.01%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535            2      0.01%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047            2      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11776-12287            1      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          14293                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        14293                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.470230                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.974094                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       8.782626                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16-23          13576     94.98%     94.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24-31            581      4.06%     99.05% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32-39             63      0.44%     99.49% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40-47             19      0.13%     99.62% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48-55              3      0.02%     99.64% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56-63              4      0.03%     99.67% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::64-71              4      0.03%     99.70% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::72-79              3      0.02%     99.72% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::80-87              3      0.02%     99.74% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::88-95              5      0.03%     99.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::96-103             2      0.01%     99.79% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::104-111            1      0.01%     99.80% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::112-119            2      0.01%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::128-135            2      0.01%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::136-143            1      0.01%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::144-151            3      0.02%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::152-159            1      0.01%     99.86% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::160-167            2      0.01%     99.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::168-175            1      0.01%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::176-183            1      0.01%     99.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::184-191            1      0.01%     99.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::192-199            2      0.01%     99.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::200-207            2      0.01%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::208-215            2      0.01%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::216-223            1      0.01%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::224-231            2      0.01%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::232-239            4      0.03%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::248-255            1      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::256-263            1      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          14293                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                     4672                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                 19602944                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              15982080                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               115341500.62489994                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               94036747.25118843                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   169955590560                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      305666.73                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       138368                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data      3302336                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher      1420608                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l2cache.prefetcher     14736960                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks     15980928                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 814141.628852592432                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 19430570.724868141115                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 8358696.454968082719                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l2cache.prefetcher 86710602.297753095627                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 94029969.013760432601                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         2162                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data        51633                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher        22218                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l2cache.prefetcher       230283                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks       249720                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     68807938                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   3011963526                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher   1937606876                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher  17550953756                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 3967437137714                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     31826.06                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     58334.08                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     87208.88                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     76214.72                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  15887542.60                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       138368                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data      3304512                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher      1421952                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l2cache.prefetcher     14738112                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total        19602944                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       138368                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       138368                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks     15982080                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     15982080                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          2162                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data         51633                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher        22218                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l2cache.prefetcher       230283                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total           306296                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks       249720                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total          249720                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          814142                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        19443374                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher      8366604                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l2cache.prefetcher     86717381                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          115341501                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       814142                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         814142                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     94036747                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          94036747                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     94036747                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         814142                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       19443374                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher      8366604                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l2cache.prefetcher     86717381                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         209378248                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                306223                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts               249702                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0         19070                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1         19195                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2         18889                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3         19144                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4         19474                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5         19055                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6         18493                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7         18296                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8         18819                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9         19107                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10        19364                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11        19566                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12        19346                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13        19395                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14        19532                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15        19478                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         15759                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         15714                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         15764                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         15874                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         16027                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         15536                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         14945                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         14554                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         14884                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         15421                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        15811                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        15879                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        15743                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        15790                       # Per bank write bursts (Count)
