
---------- Begin Simulation Statistics ----------
simSeconds                                   0.169933                       # Number of seconds simulated (Second)
simTicks                                 169932972944                       # Number of ticks simulated (Tick)
finalTick                                169932972944                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1568.61                       # Real time elapsed on the host (Second)
hostTickRate                                108333672                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8603448                       # Number of bytes of host memory used (Byte)
simInsts                                    321262526                       # Number of instructions simulated (Count)
simOps                                      330133304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   204807                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     210463                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        357002045                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.109994                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.900906                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428260246                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1966                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      407444559                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 428986                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98128907                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52675766                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 264                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           356755908                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.142082                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.285847                       # Number of insts issued each cycle (Count)
system.l3cache.ReadSharedReq.hits::cpu.data        42021                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.dcache.prefetcher        21074                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.l2cache.prefetcher        60119                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::total       123216                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.misses::cpu.inst         2164                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.data        45902                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.dcache.prefetcher        22661                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.l2cache.prefetcher       230726                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::total       301453                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.missLatency::cpu.inst    186682877                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.data   5105105148                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.dcache.prefetcher   3265778004                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.l2cache.prefetcher  29985558179                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::total  38543124208                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.accesses::cpu.inst         2166                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.data        87923                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.dcache.prefetcher        43735                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.l2cache.prefetcher       290845                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::total       424669                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.missRate::cpu.inst     0.999077                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.data     0.522070                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.dcache.prefetcher     0.518143                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.l2cache.prefetcher     0.793295                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::total     0.709854                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMissLatency::cpu.inst 86267.503235                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.data 111217.488301                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher 144114.469970                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.l2cache.prefetcher 129961.764946                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::total 127857.822639                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.mshrMisses::cpu.inst         2164                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.data        45902                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher        22661                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.l2cache.prefetcher       230726                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::total       301453                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.inst    155795237                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.data   4449624588                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher   2941872074                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.l2cache.prefetcher  26689751124                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::total  34237043023                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.inst     0.999077                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.data     0.522070                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher     0.518143                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.l2cache.prefetcher     0.793295                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::total     0.709854                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 71994.102126                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.data 96937.488301                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher 129820.929085                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.l2cache.prefetcher 115677.258410                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::total 113573.402895                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.UpgradeReq.hits::cpu.data          198                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.hits::total             198                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.accesses::cpu.data          198                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.UpgradeReq.accesses::total          198                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.hits::writebacks       367148                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.hits::total       367148                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.accesses::writebacks       367148                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total       367148                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED 169932972944                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse            32733.440883                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                  900978                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                349502                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  2.577891                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks   259.568184                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst   148.754957                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data 11624.321832                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  1720.751380                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher 18980.044530                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.007921                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.004540                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.354746                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.052513                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.579225                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.998945                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        26693                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         6075                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::1              27                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2           17914                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            3283                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4            5469                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             158                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             291                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2            3551                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             383                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4            1692                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.814606                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.185394                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              15456718                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             15456718                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 169932972944                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    249696.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2163.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     51192.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     22637.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    230711.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.004133002460                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         14331                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         14331                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               672321                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              236765                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       306772                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      249696                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     306772                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    249696                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      69                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.11                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.87                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                        106                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                        807                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 306772                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                249696                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    59734                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    53079                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    44183                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    34585                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    20883                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    16716                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                    14005                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                    12262                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                    10467                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     7922                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    5496                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    4522                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    3666                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    3081                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    2637                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    2037                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1934                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1786                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    1674                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    1575                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    1473                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    1292                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     299                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     249                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     218                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     209                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     205                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     194                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      85                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      49                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                      44                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                     142                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1493                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    1651                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    3427                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    5691                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7473                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    8887                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   10077                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   11855                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   13096                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   14400                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   16054                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   16408                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   16470                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   18590                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   22873                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   18092                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   21208                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   22319                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    2816                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    2355                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1759                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1513                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    1173                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     869                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     727                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     622                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     513                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     469                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     408                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     375                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     353                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     342                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     325                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     328                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     281                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     315                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     282                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     262                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     261                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     226                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     242                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     242                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     206                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     234                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     198                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     329                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     217                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                     371                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                    1004                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        14331                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       21.363827                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     105.180893                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511          14324     99.95%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023            2      0.01%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535            1      0.01%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047            3      0.02%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11776-12287            1      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          14331                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        14331                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.422022                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.971653                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       7.934394                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16-23          13616     95.01%     95.01% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24-31            579      4.04%     99.05% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32-39             66      0.46%     99.51% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40-47             17      0.12%     99.63% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48-55              3      0.02%     99.65% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56-63              1      0.01%     99.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::64-71              5      0.03%     99.69% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::72-79              5      0.03%     99.73% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::80-87             11      0.08%     99.80% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::96-103             1      0.01%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::104-111            1      0.01%     99.82% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::112-119            2      0.01%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::120-127            2      0.01%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::128-135            2      0.01%     99.86% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::136-143            3      0.02%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::144-151            1      0.01%     99.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::152-159            2      0.01%     99.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::168-175            1      0.01%     99.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::184-191            1      0.01%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::192-199            3      0.02%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::200-207            2      0.01%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::208-215            2      0.01%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::216-223            2      0.01%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::224-231            2      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::256-263            1      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          14331                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                     4416                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                 19633408                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              15980544                       # Total written bytes from the system interface side (Byte)
