
---------- Begin Simulation Statistics ----------
simSeconds                                   0.213611                       # Number of seconds simulated (Second)
simTicks                                 213611189904                       # Number of ticks simulated (Tick)
finalTick                                213611189904                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1899.66                       # Real time elapsed on the host (Second)
hostTickRate                                112446885                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8694680                       # Number of bytes of host memory used (Byte)
simInsts                                    388180950                       # Number of instructions simulated (Count)
simOps                                      421913958                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   204342                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     222099                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        448763005                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.153899                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.866627                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       505109369                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   541423                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      484939036                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 146130                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             83736833                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          54342880                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 369                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           448487792                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.081276                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.271748                       # Number of insts issued each cycle (Count)
system.l3cache.WritebackDirty.accesses::writebacks       269516                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total       269516                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED 213611189904                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse            30972.894791                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                  651675                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                232889                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  2.798221                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks   193.147837                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst   586.901245                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data  3014.280641                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  7229.893428                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher 19948.671641                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.005894                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.017911                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.091989                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.220639                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.608785                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.945218                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        29757                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         3011                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::1             621                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2             498                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            5449                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4           23189                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             140                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             523                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2             230                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             497                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4            1621                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.908112                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.091888                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              10686857                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             10686857                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 213611189904                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    180539.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2453.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     24312.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     41222.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    163449.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.010127790252                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         10370                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         10370                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               556889                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              171298                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       231453                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      180539                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     231453                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    180539                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      17                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.87                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       20.68                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                       1112                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 231453                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                180539                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    72872                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    30582                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    23882                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    18684                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    16161                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    11775                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     9273                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     8412                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     7576                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     6054                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    4444                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    3827                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    2937                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    2189                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    1810                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    1367                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1221                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1073                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     939                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     832                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     756                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     647                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     526                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     475                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     381                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     355                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     270                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     228                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                     212                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                     208                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                     180                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                    1288                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1994                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    2110                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    3954                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    6375                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7122                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    7740                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    8306                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    8914                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   10383                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    9744                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   10536                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   11233                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   10893                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   11687                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   14437                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   11580                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   13891                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   15367                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1604                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    1439                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1206                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1373                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     854                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                    1012                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     656                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     641                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     562                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     575                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     393                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     400                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     324                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     354                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     324                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     286                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     318                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     322                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     231                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     163                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     151                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     197                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     289                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     288                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                      65                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                      94                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                      55                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                      37                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                      21                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                      16                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        10370                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       22.317068                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      17.815701                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     291.135925                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023         10369     99.99%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::28672-29695            1      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          10370                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        10370                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.407811                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.148704                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       3.658384                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16              7547     72.78%     72.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               183      1.76%     74.54% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              1162     11.21%     85.75% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19               321      3.10%     88.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               217      2.09%     90.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               150      1.45%     92.38% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               121      1.17%     93.55% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                79      0.76%     94.31% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                83      0.80%     95.11% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                78      0.75%     95.86% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                59      0.57%     96.43% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                48      0.46%     96.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                49      0.47%     97.37% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                49      0.47%     97.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                29      0.28%     98.12% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                15      0.14%     98.26% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                18      0.17%     98.44% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                14      0.14%     98.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                28      0.27%     98.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 9      0.09%     98.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                24      0.23%     99.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                 7      0.07%     99.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                20      0.19%     99.42% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39                10      0.10%     99.52% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                16      0.15%     99.67% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41                 4      0.04%     99.71% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::42                 7      0.07%     99.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                 4      0.04%     99.82% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44                 1      0.01%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::45                 2      0.02%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::46                 4      0.04%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::47                 1      0.01%     99.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48                 2      0.02%     99.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::49                 2      0.02%     99.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::50                 1      0.01%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::51                 4      0.04%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::55                 1      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56                 1      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          10370                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                     1088                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                 14812992                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              11554496                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               69345580.66296609                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               54091248.70842563                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   213611151348                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      518483.74                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       156992                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data      1555968                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher      2638208                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l2cache.prefetcher     10460736                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks     11553216                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 734942.771820869995                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 7284112.787814509124                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 12350514.039951041341                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l2cache.prefetcher 48970917.697248019278                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 54085256.512976616621                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         2453                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data        24327                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher        41224                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l2cache.prefetcher       163449                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks       180539                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     70147214                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   1360459212                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher   2999664266                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher  10998369780                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 4123948176686                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28596.50                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     55923.84                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     72765.00                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     67289.31                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  22842422.84                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       156992                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data      1556928                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher      2638336                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l2cache.prefetcher     10460736                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total        14812992                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       156992                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       156992                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks     11554496                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     11554496                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          2453                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data         24327                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher        41224                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l2cache.prefetcher       163449                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total           231453                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks       180539                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total          180539                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          734943                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data         7288607                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher     12351113                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l2cache.prefetcher     48970918                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total           69345581                       # Total read bandwidth from this memory ((Byte/Second))
