
---------- Begin Simulation Statistics ----------
simSeconds                                   0.213807                       # Number of seconds simulated (Second)
simTicks                                 213807425188                       # Number of ticks simulated (Tick)
finalTick                                213807425188                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1980.72                       # Real time elapsed on the host (Second)
hostTickRate                                107944322                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8692508                       # Number of bytes of host memory used (Byte)
simInsts                                    388180950                       # Number of instructions simulated (Count)
simOps                                      421913958                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   195980                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     213010                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        449175264                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.154959                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.865832                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       505110806                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   541424                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      484940171                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 146136                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             83738271                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          54343503                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 370                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           448897964                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.080290                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.271251                       # Number of insts issued each cycle (Count)
system.l3cache.ReadExReq.avgMshrMissLatency::total 103647.598115                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.hits::cpu.inst          698                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.data        55099                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.dcache.prefetcher        21419                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.l2cache.prefetcher        39534                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::total       116750                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.misses::cpu.inst         2453                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.data        18039                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.dcache.prefetcher        42876                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.l2cache.prefetcher       162295                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::total       225663                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.missLatency::cpu.inst    201725468                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.data   1921053652                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.dcache.prefetcher   5352661004                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.l2cache.prefetcher  19569886907                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::total  27045327031                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.accesses::cpu.inst         3151                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.data        73138                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.dcache.prefetcher        64295                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.l2cache.prefetcher       201829                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::total       342413                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.missRate::cpu.inst     0.778483                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.data     0.246643                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.dcache.prefetcher     0.666864                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.l2cache.prefetcher     0.804121                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::total     0.659037                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMissLatency::cpu.inst 82236.228292                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.data 106494.464882                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher 124840.493609                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.l2cache.prefetcher 120582.192347                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::total 119848.300479                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.mshrMisses::cpu.inst         2453                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.data        18039                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher        42876                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.l2cache.prefetcher       162295                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::total       225663                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.inst    166710908                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.data   1663456732                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher   4740388874                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.l2cache.prefetcher  17252307182                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::total  23822863696                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.inst     0.778483                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.data     0.246643                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher     0.666864                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.l2cache.prefetcher     0.804121                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::total     0.659037                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 67962.049735                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.data 92214.464882                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher 110560.427139                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.l2cache.prefetcher 106302.148446                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::total 105568.319556                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.SCUpgradeReq.hits::cpu.data            2                       # number of SCUpgradeReq hits (Count)
system.l3cache.SCUpgradeReq.hits::total             2                       # number of SCUpgradeReq hits (Count)
system.l3cache.SCUpgradeReq.accesses::cpu.data            2                       # number of SCUpgradeReq accesses(hits+misses) (Count)
system.l3cache.SCUpgradeReq.accesses::total            2                       # number of SCUpgradeReq accesses(hits+misses) (Count)
system.l3cache.UpgradeReq.hits::cpu.data          160                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.hits::total             160                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.accesses::cpu.data          160                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.UpgradeReq.accesses::total          160                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.hits::writebacks       289194                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.hits::total       289194                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.accesses::writebacks       289194                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total       289194                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED 213807425188                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse            30986.015396                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                  701500                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                232971                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  3.011104                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks   205.749496                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst   628.162991                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data  2939.702982                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  7580.619374                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher 19631.780553                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.006279                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.019170                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.089713                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.231342                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.599114                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.945618                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        29719                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         3049                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::0               1                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::1             637                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2             516                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            5477                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4           23088                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             139                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             520                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2             226                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             498                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4            1666                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.906952                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.093048                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              11481787                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             11481787                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 213807425188                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    181538.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2452.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     23959.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     42890.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    162295.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.009284788962                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         10416                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         10416                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               559229                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              172062                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       231604                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      181538                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     231604                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    181538                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       8                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.83                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       21.09                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                       1106                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          5                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 231604                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                181538                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    73469                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    31190                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    24097                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    18843                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    16157                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    11646                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     9108                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     8357                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     7385                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     5952                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    4316                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    3792                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    2819                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    2164                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    1773                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    1311                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1178                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1037                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     895                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     795                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     715                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     627                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     478                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     448                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     366                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     338                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     262                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     219                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                     200                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                     199                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                     179                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                    1281                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    2076                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    2191                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    4024                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    6466                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7293                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    7882                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    8525                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    9074                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   10540                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    9948                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   10596                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   11366                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   10851                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   11383                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   14189                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   11896                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   14058                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   15178                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1708                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    1620                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1103                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1292                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     910                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     928                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     638                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     699                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     491                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     539                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     518                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     388                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     285                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     351                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     250                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     238                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     228                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     279                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     232                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     201                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     153                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     184                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     266                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     263                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                      68                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                      62                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                      25                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                      38                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                      19                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        10416                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       22.231951                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      17.777247                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     289.216203                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023         10415     99.99%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::28672-29695            1      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          10416                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        10416                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.425979                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.156877                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       3.751766                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16              7544     72.43%     72.43% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               195      1.87%     74.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              1250     12.00%     86.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19               299      2.87%     89.17% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               214      2.05%     91.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               123      1.18%     92.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               129      1.24%     93.64% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                71      0.68%     94.33% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                76      0.73%     95.06% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                66      0.63%     95.69% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                64      0.61%     96.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                49      0.47%     96.77% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                55      0.53%     97.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                35      0.34%     97.64% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                33      0.32%     97.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                13      0.12%     98.08% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                17      0.16%     98.24% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                10      0.10%     98.34% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                24      0.23%     98.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                13      0.12%     98.69% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                35      0.34%     99.03% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                 8      0.08%     99.11% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                25      0.24%     99.35% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39                 7      0.07%     99.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                21      0.20%     99.62% # Writes before turning the bus around for reads (Count)
