
---------- Begin Simulation Statistics ----------
simSeconds                                   0.213823                       # Number of seconds simulated (Second)
simTicks                                 213822849968                       # Number of ticks simulated (Tick)
finalTick                                213822849968                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1932.93                       # Real time elapsed on the host (Second)
hostTickRate                                110621132                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8692504                       # Number of bytes of host memory used (Byte)
simInsts                                    388180950                       # Number of instructions simulated (Count)
simOps                                      421913958                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   200825                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     218277                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        449207669                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.155042                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.865769                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       505110395                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   541424                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      484939766                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 146153                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             83737860                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          54343686                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 370                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           448931450                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.080209                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.271246                       # Number of insts issued each cycle (Count)
system.l3cache.UpgradeReq.hits::total              75                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.misses::cpu.data            1                       # number of UpgradeReq misses (Count)
system.l3cache.UpgradeReq.misses::total             1                       # number of UpgradeReq misses (Count)
system.l3cache.UpgradeReq.accesses::cpu.data           76                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.UpgradeReq.accesses::total           76                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.UpgradeReq.missRate::cpu.data     0.013158                       # miss rate for UpgradeReq accesses (Ratio)
system.l3cache.UpgradeReq.missRate::total     0.013158                       # miss rate for UpgradeReq accesses (Ratio)
system.l3cache.UpgradeReq.mshrMisses::cpu.data            1                       # number of UpgradeReq MSHR misses (Count)
system.l3cache.UpgradeReq.mshrMisses::total            1                       # number of UpgradeReq MSHR misses (Count)
system.l3cache.UpgradeReq.mshrMissLatency::cpu.data        18088                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l3cache.UpgradeReq.mshrMissLatency::total        18088                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l3cache.UpgradeReq.mshrMissRate::cpu.data     0.013158                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l3cache.UpgradeReq.mshrMissRate::total     0.013158                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l3cache.UpgradeReq.avgMshrMissLatency::cpu.data        18088                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l3cache.UpgradeReq.avgMshrMissLatency::total        18088                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l3cache.WritebackDirty.hits::writebacks       294721                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.hits::total       294721                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.accesses::writebacks       294721                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total       294721                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED 213822849968                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse            30987.491064                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                  712797                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                232999                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  3.059228                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks   205.066595                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst   630.656132                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data  2959.687528                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  7274.081657                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher 19917.999152                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.006258                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.019246                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.090322                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.221987                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.607849                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.945663                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        29719                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         3049                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::0               1                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::1             635                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2             504                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            5479                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4           23100                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             141                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             520                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2             225                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             498                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4            1665                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.906952                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.093048                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              11662615                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             11662615                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 213822849968                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    181550.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2452.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     24043.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     41902.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    163237.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.008038716692                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         10392                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         10392                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               558739                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              172286                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       231644                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      181550                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     231644                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    181550                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      10                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.87                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       20.94                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                       1117                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          2                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 231644                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                181550                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    73204                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    31257                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    24275                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    18873                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    16099                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    11599                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     9125                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     8345                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     7377                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     5903                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    4267                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    3735                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    2777                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    2109                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    1745                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    1328                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1198                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1054                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     916                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     838                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     762                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     671                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     525                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     478                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     380                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     350                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     282                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     235                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                     219                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                     211                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                     194                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                    1303                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    2051                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    2189                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    3919                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    6460                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7254                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    7868                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    8443                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    8997                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   10607                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    9841                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   10555                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   11327                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   10781                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   11610                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   14393                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   11884                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   13928                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   14986                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1689                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    1441                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1198                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1416                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     949                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     977                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     725                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     715                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     589                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     534                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     582                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     359                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     383                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     307                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     280                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     243                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     232                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     297                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     192                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     211                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                      99                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     199                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     271                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     325                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                      73                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                      67                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                      29                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                      23                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                      29                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        10392                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       22.286759                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      17.835601                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     289.506988                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023         10391     99.99%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::28672-29695            1      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          10392                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        10392                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.467283                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.186443                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       3.840117                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16              7523     72.39%     72.39% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               206      1.98%     74.37% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              1179     11.35%     85.72% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19               325      3.13%     88.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               192      1.85%     90.69% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               151      1.45%     92.15% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               121      1.16%     93.31% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                78      0.75%     94.06% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                71      0.68%     94.75% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                77      0.74%     95.49% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                64      0.62%     96.10% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                55      0.53%     96.63% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                55      0.53%     97.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                40      0.38%     97.55% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                34      0.33%     97.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                13      0.13%     98.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                21      0.20%     98.20% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                13      0.13%     98.33% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                21      0.20%     98.53% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                15      0.14%     98.67% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                32      0.31%     98.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                 9      0.09%     99.07% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                22      0.21%     99.28% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39                10      0.10%     99.37% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                22      0.21%     99.59% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41                 4      0.04%     99.62% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::42                10      0.10%     99.72% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                 5      0.05%     99.77% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44                 1      0.01%     99.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::45                 7      0.07%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::46                 2      0.02%     99.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::47                 2      0.02%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48                 2      0.02%     99.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::49                 1      0.01%     99.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::50                 1      0.01%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::51                 4      0.04%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::52                 2      0.02%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::53                 1      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::54                 1      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          10392                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                      640                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                 14825216                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              11619200                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               69334105.32232028                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               54340310.22287323                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   213822811412                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      517487.70                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       156928                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data      1538752                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher      2681728                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l2cache.prefetcher     10447168                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks     11617280                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 733915.949691463378                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 7196387.103765029460                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 12541821.420869370922                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l2cache.prefetcher 48858987.716062560678                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 54331330.827077664435                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         2452                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data        24053                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher        41902                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l2cache.prefetcher       163237                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks       181550                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     70934176                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   1344719968                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher   3015848614                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher  10856177378                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 4138940210822                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28929.11                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     55906.54                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     71973.86                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     66505.62                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  22797797.91                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       156928                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data      1539392                       # Number of bytes read from this memory (Byte)
