
---------- Begin Simulation Statistics ----------
simSeconds                                   0.213629                       # Number of seconds simulated (Second)
simTicks                                 213628733360                       # Number of ticks simulated (Tick)
finalTick                                213628733360                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1941.99                       # Real time elapsed on the host (Second)
hostTickRate                                110005275                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8694680                       # Number of bytes of host memory used (Byte)
simInsts                                    388180950                       # Number of instructions simulated (Count)
simOps                                      421913958                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   199889                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     217259                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        448799861                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.153993                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.866556                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       505107744                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   541424                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      484937329                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 146151                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             83735209                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          54342925                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 370                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           448522729                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.081188                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.271752                       # Number of insts issued each cycle (Count)
system.l3cache.InvalidateReq.hits::total            1                       # number of InvalidateReq hits (Count)
system.l3cache.InvalidateReq.misses::cpu.data          925                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.misses::total          925                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.accesses::cpu.data          926                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.accesses::total          926                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.missRate::cpu.data     0.998920                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.missRate::total     0.998920                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMisses::cpu.data          925                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMisses::total          925                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMissLatency::cpu.data     16753296                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissLatency::total     16753296                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissRate::cpu.data     0.998920                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMissRate::total     0.998920                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.avgMshrMissLatency::cpu.data 18111.671351                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.InvalidateReq.avgMshrMissLatency::total 18111.671351                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.hits::cpu.data          1416                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.hits::cpu.dcache.prefetcher            3                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.hits::total             1419                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.misses::cpu.data         6318                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.misses::cpu.dcache.prefetcher           15                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.misses::total           6333                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.missLatency::cpu.data    734876883                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.missLatency::cpu.dcache.prefetcher      1622684                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.missLatency::total    736499567                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.accesses::cpu.data         7734                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.accesses::cpu.dcache.prefetcher           18                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.accesses::total         7752                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.missRate::cpu.data     0.816912                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.missRate::cpu.dcache.prefetcher     0.833333                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.missRate::total     0.816950                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMissLatency::cpu.data 116314.796296                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMissLatency::cpu.dcache.prefetcher 108178.933333                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMissLatency::total 116295.526133                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.mshrMisses::cpu.data         6318                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMisses::cpu.dcache.prefetcher           15                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMisses::total         6333                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMissLatency::cpu.data    644655843                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissLatency::cpu.dcache.prefetcher      1408484                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissLatency::total    646064327                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissRate::cpu.data     0.816912                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.mshrMissRate::cpu.dcache.prefetcher     0.833333                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.mshrMissRate::total     0.816950                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMshrMissLatency::cpu.data 102034.796296                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMshrMissLatency::cpu.dcache.prefetcher 93898.933333                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMshrMissLatency::total 102015.526133                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.hits::cpu.inst          477                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.data        45909                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.dcache.prefetcher        13281                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.l2cache.prefetcher        33219                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::total        92886                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.misses::cpu.inst         2452                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.data        18066                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.dcache.prefetcher        40626                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.l2cache.prefetcher       163912                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::total       225056                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.missLatency::cpu.inst    202815030                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.data   1924199060                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.dcache.prefetcher   5104202366                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.l2cache.prefetcher  19878413068                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::total  27109629524                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.accesses::cpu.inst         2929                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.data        63975                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.dcache.prefetcher        53907                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.l2cache.prefetcher       197131                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::total       317942                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.missRate::cpu.inst     0.837146                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.data     0.282392                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.dcache.prefetcher     0.753631                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.l2cache.prefetcher     0.831488                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::total     0.707852                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMissLatency::cpu.inst 82714.123165                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.data 106509.413262                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher 125638.811746                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.l2cache.prefetcher 121274.910123                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::total 120457.261855                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.mshrMisses::cpu.inst         2452                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.data        18066                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher        40626                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.l2cache.prefetcher       163912                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::total       225056                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.inst    167814750                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.data   1666216580                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher   4524060236                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.l2cache.prefetcher  17537745433                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::total  23895836999                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.inst     0.837146                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.data     0.282392                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher     0.753631                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.l2cache.prefetcher     0.831488                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::total     0.707852                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 68439.946982                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.data 92229.413262                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher 111358.741594                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.l2cache.prefetcher 106994.884041                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::total 106177.293647                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.UpgradeReq.hits::cpu.data           23                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.hits::total              23                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.accesses::cpu.data           23                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.UpgradeReq.accesses::total           23                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.hits::writebacks       268530                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.hits::total       268530                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.accesses::writebacks       268530                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total       268530                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED 213628733360                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse            30971.456146                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                  649959                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                232849                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  2.791333                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks   199.828161                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst   587.891743                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data  3037.215117                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  7067.744480                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher 20078.776645                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.006098                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.017941                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.092688                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.215690                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.612756                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.945174                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        29759                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         3009                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::1             613                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2             510                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            5449                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4           23187                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             140                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             525                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2             230                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             497                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4            1617                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.908173                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.091827                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              10659761                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             10659761                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 213628733360                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    180494.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2451.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     24373.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     40640.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    163912.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.010543962764                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         10382                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         10382                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               558115                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              171164                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       231388                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      180494                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     231388                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    180494                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      12                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.81                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       20.82                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                       1108                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          5                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 231388                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                180494                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    73374                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    30718                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    23965                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    18791                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    16268                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    11701                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     9130                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     8330                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     7391                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     5961                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    4325                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    3750                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    2799                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    2137                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    1803                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    1373                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1204                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1067                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     943                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     824                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     745                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     661                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     515                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     466                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     389                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     358                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     273                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     229                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                     211                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                     210                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                     182                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                    1283                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1980                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    2105                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    4029                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    6413                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7227                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    7757                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    8384                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    8915                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   10297                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    9740                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   10547                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   11119                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   10910                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   11631                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   14457                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   11665                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   14032                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   14963                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1472                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    1438                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1161                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1268                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     791                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     863                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     669                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     664                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     586                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     514                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     557                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     422                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     379                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     355                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     410                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     393                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     283                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     371                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     242                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     206                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     207                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     227                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     166                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     327                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                      83                       # What write queue length does an incoming req see (Count)
