
---------- Begin Simulation Statistics ----------
simSeconds                                   0.169972                       # Number of seconds simulated (Second)
simTicks                                 169971539416                       # Number of ticks simulated (Tick)
finalTick                                169971539416                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1534.37                       # Real time elapsed on the host (Second)
hostTickRate                                110776141                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8603448                       # Number of bytes of host memory used (Byte)
simInsts                                    321262526                       # Number of instructions simulated (Count)
simOps                                      330133304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   209378                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     215159                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        357083067                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.110246                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.900702                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428259011                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1965                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      407444059                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 429002                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98127671                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52675415                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 263                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           356839153                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.141814                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.285804                       # Number of insts issued each cycle (Count)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.l2cache.prefetcher  26761733793                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::total  34344090791                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.inst     0.999076                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.data     0.522932                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher     0.522646                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.l2cache.prefetcher     0.792953                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::total     0.709940                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 71326.679463                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.data 96928.044014                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher 129265.997578                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.l2cache.prefetcher 116310.862770                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::total 113982.957001                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.UpgradeReq.hits::cpu.data          256                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.hits::total             256                       # number of UpgradeReq hits (Count)
system.l3cache.UpgradeReq.accesses::cpu.data          256                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.UpgradeReq.accesses::total          256                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.hits::writebacks       367117                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.hits::total       367117                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.accesses::writebacks       367117                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total       367117                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED 169971539416                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse            32733.236324                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                  900999                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                349433                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  2.578460                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks   256.579437                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst   148.488479                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data 11791.944218                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  1673.497419                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher 18862.726771                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.007830                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.004532                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.359862                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.051071                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.575645                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.998939                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        26611                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         6157                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::1              28                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2           17910                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            3216                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4            5457                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             158                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             291                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2            3557                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             396                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4            1755                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.812103                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.187897                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              15457961                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             15457961                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 169971539416                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    249647.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2161.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     51652.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     22689.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    230079.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.003462460308                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         14360                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         14360                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               672073                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              236856                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       306642                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      249647                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     306642                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    249647                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      61                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.10                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.83                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                         79                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                        823                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 306642                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                249647                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    60001                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    52951                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    43789                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    34495                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    20568                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    16802                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                    13983                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                    12350                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                    10474                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     8195                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    5671                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    4553                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    3699                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    3088                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    2656                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    2028                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1933                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1794                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    1672                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    1557                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    1461                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    1278                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     290                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     242                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     211                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     205                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     199                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     186                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      74                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      38                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                      32                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                     106                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1509                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    1638                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    3461                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    5758                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7573                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    8991                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   10177                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   12043                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   13269                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   14307                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   15998                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   16516                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   16423                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   18711                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   22216                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   17543                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   20949                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   22453                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    2900                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    2304                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1860                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1638                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    1078                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     810                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     730                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     682                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     530                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     478                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     430                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     367                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     340                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     280                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     268                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     252                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     302                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     262                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     270                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     277                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     279                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     275                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     307                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     291                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     253                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     273                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     255                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     448                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     235                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                     433                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                     990                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        14360                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       21.328830                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     105.183891                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511          14354     99.96%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535            3      0.02%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047            2      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11776-12287            1      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          14360                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        14360                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.383635                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.950355                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       7.735159                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16-23          13663     95.15%     95.15% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24-31            573      3.99%     99.14% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32-39             59      0.41%     99.55% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40-47             10      0.07%     99.62% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48-55              4      0.03%     99.64% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56-63              5      0.03%     99.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::64-71              3      0.02%     99.70% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::72-79              2      0.01%     99.71% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::80-87              6      0.04%     99.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::88-95              3      0.02%     99.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::96-103             7      0.05%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::112-119            4      0.03%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::120-127            2      0.01%     99.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::128-135            2      0.01%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::136-143            4      0.03%     99.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::144-151            1      0.01%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::152-159            1      0.01%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::168-175            1      0.01%     99.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::176-183            1      0.01%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::184-191            2      0.01%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::192-199            1      0.01%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::216-223            1      0.01%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::224-231            1      0.01%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::232-239            1      0.01%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::248-255            1      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::264-271            1      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::272-279            1      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          14360                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                     3904                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                 19625088                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              15977408                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               115461024.04808028                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               94000490.05201863                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   169971442788                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      305545.22                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       138304                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data      3305728                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher      1452096                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l2cache.prefetcher     14725056                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks     15976256                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 813689.165110785514                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 19448714.834013093263                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 8543171.433224717155                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l2cache.prefetcher 86632480.064564749599                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 93993712.446756258607                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         2161                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data        51683                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher        22710                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l2cache.prefetcher       230088                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks       249647                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     69232238                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   3030129396                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher   2027837914                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher  17551655786                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 3974933459076                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     32037.13                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     58629.13                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     89292.73                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     76282.36                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  15922216.01                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       138304                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data      3307712                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher      1453440                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l2cache.prefetcher     14725632                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total        19625088                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       138304                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       138304                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks     15977408                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     15977408                       # Number of bytes written to this memory (Byte)
