
---------- Begin Simulation Statistics ----------
simSeconds                                   0.116371                       # Number of seconds simulated (Second)
simTicks                                 116371281908                       # Number of ticks simulated (Tick)
finalTick                                116371281908                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1244.12                       # Real time elapsed on the host (Second)
hostTickRate                                 93536957                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8644656                       # Number of bytes of host memory used (Byte)
simInsts                                    261123558                       # Number of instructions simulated (Count)
simOps                                      312340903                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   209886                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     251053                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        244477484                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.935422                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.069036                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335557563                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177921                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      332106644                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  70231                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23394580                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19159132                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1779                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           239156729                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.388657                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.341055                       # Number of insts issued each cycle (Count)
system.l3cache.tags.totalRefs                 2486354                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                103906                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                 23.928878                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks 19355.645144                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst  2395.862808                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data   746.268835                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  3684.655782                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher  6480.398102                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.590687                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.073116                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.022774                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.112447                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.197766                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.996790                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        14572                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024        18177                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::0              12                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::1              10                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2              43                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3             712                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4           13795                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             114                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             369                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2              52                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             254                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4           17388                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.444702                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.554718                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              40720562                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             40720562                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 116371281908                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples     52291.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      3441.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples      1342.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples      6375.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples     23084.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.003164222508                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds          1647                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds          1647                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState                98054                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState               51272                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                        34242                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                       52291                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                      34242                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                     52291                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       0                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.43                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.19                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                       1439                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                  34242                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                 52291                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    11390                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                     2947                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                     1745                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                     1512                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                     1283                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                     1152                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     1117                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     1102                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     1089                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     1051                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                     933                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                     927                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                     914                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                     913                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                     909                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                     900                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                     890                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                     723                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     705                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     693                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     670                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     660                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       6                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       5                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       2                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       2                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                     801                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                     966                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    1124                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    1298                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    1377                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    1456                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    1548                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    1638                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                    1709                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    1796                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                    1868                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                    1959                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                    1934                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                    1910                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                    2326                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                    1935                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                    1991                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                    1990                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                     767                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                     765                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                     716                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     754                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     798                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     751                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     769                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     705                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     697                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     666                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     659                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     639                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     633                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     675                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     674                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     674                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     674                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     602                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     624                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     608                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     608                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     602                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     645                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     707                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     703                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     701                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     626                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     884                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     558                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                     921                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                    1845                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples         1647                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       20.789314                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     294.495683                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511           1646     99.94%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11776-12287            1      0.06%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total           1647                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples         1647                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       31.737098                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      23.871057                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev      37.757018                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16-23           1189     72.19%     72.19% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24-31            165     10.02%     82.21% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32-39             64      3.89%     86.10% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40-47             29      1.76%     87.86% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48-55             21      1.28%     89.13% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56-63             13      0.79%     89.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::64-71             18      1.09%     91.01% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::72-79             11      0.67%     91.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::80-87              9      0.55%     92.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::88-95             13      0.79%     93.02% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::96-103            15      0.91%     93.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::104-111            7      0.43%     94.35% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::112-119           16      0.97%     95.32% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::120-127           10      0.61%     95.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::128-135           12      0.73%     96.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::136-143           10      0.61%     97.27% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::144-151            5      0.30%     97.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::152-159            2      0.12%     97.69% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::160-167            3      0.18%     97.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::168-175            6      0.36%     98.24% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::176-183            5      0.30%     98.54% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::184-191            4      0.24%     98.79% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::192-199            4      0.24%     99.03% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::200-207            1      0.06%     99.09% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::208-215            3      0.18%     99.27% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::216-223            1      0.06%     99.33% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::224-231            2      0.12%     99.45% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::232-239            2      0.12%     99.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::240-247            1      0.06%     99.64% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::264-271            1      0.06%     99.70% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::272-279            2      0.12%     99.82% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::304-311            1      0.06%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::320-327            1      0.06%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::408-415            1      0.06%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total           1647                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                        0                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                  2191488                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys               3346624                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               18831862.67323695                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               28758160.47678972                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   116371248112                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                     1344819.30                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       220224                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data        85888                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher       408000                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l2cache.prefetcher      1477376                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks      3345344                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1892425.660259574652                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 738051.507139886380                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 3506019.640847076196                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l2cache.prefetcher 12695365.864990416914                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 28747161.199485100806                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         3441                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data         1342                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher         6375                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l2cache.prefetcher        23084                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks        52291                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst    130894332                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data     74505452                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher    688152108                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher   1717867692                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 2665365566734                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     38039.62                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     55518.22                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher    107945.43                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     74418.11                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  50971784.18                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       220224                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data        85888                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher       408000                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l2cache.prefetcher      1477376                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total         2191488                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       220224                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       220224                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks      3346624                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total      3346624                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          3441                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data          1342                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher         6375                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l2cache.prefetcher        23084                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total            34242                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks        52291                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total           52291                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst         1892426                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data          738052                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher      3506020                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l2cache.prefetcher     12695366                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total           18831863                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst      1892426                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total        1892426                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     28758160                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          28758160                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     28758160                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst        1892426                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data         738052                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher      3506020                       # Total bandwidth to/from this memory ((Byte/Second))
