
---------- Begin Simulation Statistics ----------
simSeconds                                   0.170715                       # Number of seconds simulated (Second)
simTicks                                 170714767244                       # Number of ticks simulated (Tick)
finalTick                                170714767244                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1557.10                       # Real time elapsed on the host (Second)
hostTickRate                                109636423                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8601400                       # Number of bytes of host memory used (Byte)
simInsts                                    321262526                       # Number of instructions simulated (Count)
simOps                                      330133304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   206321                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     212018                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        358644470                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.115100                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.896780                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428374045                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2217                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      407444022                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 432409                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98242957                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52941418                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 515                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           358397015                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.136851                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.281997                       # Number of insts issued each cycle (Count)
system.l3cache.demandAvgMshrMissLatency::cpu.l2cache.prefetcher 116611.375210                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::total 114216.177049                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.inst 72650.917587                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.data 99679.900774                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.dcache.prefetcher 118063.046537                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.l2cache.prefetcher 116611.375210                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::total 114216.177049                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.replacements                    318794                       # number of replacements (Count)
system.l3cache.CleanEvict.mshrMisses::writebacks         1129                       # number of CleanEvict MSHR misses (Count)
system.l3cache.CleanEvict.mshrMisses::total         1129                       # number of CleanEvict MSHR misses (Count)
system.l3cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l3cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l3cache.InvalidateReq.hits::cpu.data          733                       # number of InvalidateReq hits (Count)
system.l3cache.InvalidateReq.hits::cpu.dcache.prefetcher            4                       # number of InvalidateReq hits (Count)
system.l3cache.InvalidateReq.hits::total          737                       # number of InvalidateReq hits (Count)
system.l3cache.InvalidateReq.misses::cpu.data        42596                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.misses::cpu.dcache.prefetcher           66                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.misses::total        42662                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.accesses::cpu.data        43329                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.accesses::cpu.dcache.prefetcher           70                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.accesses::total        43399                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.missRate::cpu.data     0.983083                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.missRate::cpu.dcache.prefetcher     0.942857                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.missRate::total     0.983018                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMisses::cpu.data        42596                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMisses::cpu.dcache.prefetcher           66                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMisses::total        42662                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMissLatency::cpu.data    835829449                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissLatency::cpu.dcache.prefetcher      1319810                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissLatency::total    837149259                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissRate::cpu.data     0.983083                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMissRate::cpu.dcache.prefetcher     0.942857                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMissRate::total     0.983018                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.avgMshrMissLatency::cpu.data 19622.252066                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.InvalidateReq.avgMshrMissLatency::cpu.dcache.prefetcher 19997.121212                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.InvalidateReq.avgMshrMissLatency::total 19622.832005                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.hits::cpu.data          2474                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.hits::total             2474                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.misses::cpu.data         5135                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.misses::total           5135                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.missLatency::cpu.data    633639859                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.missLatency::total    633639859                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.accesses::cpu.data         7609                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.accesses::total         7609                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.missRate::cpu.data     0.674859                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.missRate::total     0.674859                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMissLatency::cpu.data 123396.272444                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMissLatency::total 123396.272444                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.mshrMisses::cpu.data         5135                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMisses::total         5135                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMissLatency::cpu.data    560311584                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissLatency::total    560311584                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissRate::cpu.data     0.674859                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.mshrMissRate::total     0.674859                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMshrMissLatency::cpu.data 109116.179942                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMshrMissLatency::total 109116.179942                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.hits::cpu.inst            2                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.data        39026                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.dcache.prefetcher        45500                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.l2cache.prefetcher        58999                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::total       143527                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.misses::cpu.inst         2172                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.data        36094                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.dcache.prefetcher        37239                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.l2cache.prefetcher       228099                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::total       303604                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.missLatency::cpu.inst    188800148                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.data   4064813365                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.dcache.prefetcher   4928663760                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.l2cache.prefetcher  29857292844                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::total  39039570117                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.accesses::cpu.inst         2174                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.data        75120                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.dcache.prefetcher        82739                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.l2cache.prefetcher       287098                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::total       447131                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.missRate::cpu.inst     0.999080                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.data     0.480485                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.dcache.prefetcher     0.450078                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu.l2cache.prefetcher     0.794499                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::total     0.679005                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMissLatency::cpu.inst 86924.561694                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.data 112617.425749                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher 132352.204946                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu.l2cache.prefetcher 130896.202281                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::total 128587.140212                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.mshrMisses::cpu.inst         2172                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.data        36094                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher        37239                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu.l2cache.prefetcher       228099                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::total       303604                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.inst    157797793                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.data   3549391045                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher   4396549790                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu.l2cache.prefetcher  26598938074                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::total  34702676702                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.inst     0.999080                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.data     0.480485                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher     0.450078                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu.l2cache.prefetcher     0.794499                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::total     0.679005                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 72650.917587                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.data 98337.425749                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher 118063.046537                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.l2cache.prefetcher 116611.375210                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::total 114302.435745                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.WritebackDirty.hits::writebacks       386492                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.hits::total       386492                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.accesses::writebacks       386492                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total       386492                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED 170714767244                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse            32723.483148                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                  947736                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                352299                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  2.690147                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  77588                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks   269.951830                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.inst   154.244939                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.data  9049.290201                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.dcache.prefetcher  5341.131266                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu.l2cache.prefetcher 17908.864912                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.008238                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.inst        0.004707                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.data        0.276162                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.162998                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.546535                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.998641                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        26386                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         6382                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::1              18                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2           18007                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            2978                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::4            5383                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0             159                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1             293                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2            3551                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3             739                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::4            1640                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.805237                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.194763                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses              16216747                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses             16216747                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 170714767244                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    250946.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2171.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     41202.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     37219.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples    228091.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.005294559556                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         14300                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         14300                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               680469                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              238460                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       308738                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      250946                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     308738                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    250946                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      55                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.32                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.25                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                         90                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                        740                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 308738                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                250946                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    60788                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    53323                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    45367                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    33372                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    21012                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    16976                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                    14223                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                    12663                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                    10703                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     7962                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    5442                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    4466                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    3582                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    3008                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    2680                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    2055                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1938                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1749                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    1608                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    1509                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    1409                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    1242                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     300                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     246                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     214                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     206                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     193                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     190                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      68                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      40                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                      32                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                     117                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1352                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    1494                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    3335                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    5507                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7415                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    8877                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   10026                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   11814                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   13298                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   14162                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   15666                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   16183                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   16154                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   18725                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   21880                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   17689                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   20675                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   21674                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    2948                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    2506                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    2100                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    2137                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    1464                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                    1096                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                    1027                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     834                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     802                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     792                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     683                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     615                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     530                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     519                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     474                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     536                       # What write queue length does an incoming req see (Count)
