
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001394                       # Number of seconds simulated (Second)
simTicks                                   1394335852                       # Number of ticks simulated (Tick)
finalTick                                  1394335852                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     21.47                       # Real time elapsed on the host (Second)
hostTickRate                                 64937343                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8596276                       # Number of bytes of host memory used (Byte)
simInsts                                      3517459                       # Number of instructions simulated (Count)
simOps                                        3522019                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   163815                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     164027                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          2929278                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.832698                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.200916                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3580123                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       82                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3691674                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    171                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                58167                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             46789                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  17                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2860913                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.290383                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.402907                       # Number of insts issued each cycle (Count)
system.l3cache.tags.avgOccs::cpu.dcache.prefetcher     0.057484                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu.l2cache.prefetcher     0.399084                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.900295                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1022        28252                       # Occupied blocks per task id (Count)
system.l3cache.tags.occupanciesTaskId::1024         4516                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1022::0             327                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::1            2902                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::2           23606                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1022::3            1417                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::0              10                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1              99                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2             859                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::3            3548                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1022     0.862183                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.ratioOccsTaskId::1024     0.137817                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses               2824677                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses              2824677                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   1394335852                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples     47086.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples       628.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples      1311.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples      4101.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples     39378.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.000016671842                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds          2138                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds          2138                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState                89639                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState               45411                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                        45419                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                       47086                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                      45419                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                     47086                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       1                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        6.86                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.24                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          3                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                       1052                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                  45419                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                 47086                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                     9040                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                     7726                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                     5178                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                     3044                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                     2235                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                     1750                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     1527                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     1373                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     1303                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     1218                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    1166                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    1123                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    1084                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                     961                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                     933                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                     899                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                     867                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                     781                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     764                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     696                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     681                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     667                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                      73                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                      72                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                      62                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                      62                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                      56                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                      54                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      13                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       3                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       3                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       4                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                     353                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                     393                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                     803                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    1178                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    1480                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    1659                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    1760                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    1952                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                    2114                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    2248                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                    2222                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                    2403                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                    2461                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                    2468                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                    2533                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                    2311                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                    3046                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                    3413                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                     563                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                     386                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                     396                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     362                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     422                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     355                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     298                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     388                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     365                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     344                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     358                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     339                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     338                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     327                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     355                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     270                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     340                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     349                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     330                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     324                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     309                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     374                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     349                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     388                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     328                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     368                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     313                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     520                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     272                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                     548                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                    1296                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples         2138                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       21.229654                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     257.199469                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511           2137     99.95%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11776-12287            1      0.05%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total           2138                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples         2138                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       22.008887                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      19.193990                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev      21.326646                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16-19           1538     71.94%     71.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20-23            270     12.63%     84.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24-27            142      6.64%     91.21% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28-31             72      3.37%     94.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32-35             15      0.70%     95.28% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36-39             15      0.70%     95.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40-43              6      0.28%     96.26% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44-47              3      0.14%     96.40% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48-51              1      0.05%     96.45% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56-59              3      0.14%     96.59% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::60-63              2      0.09%     96.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::64-67              4      0.19%     96.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::68-71              2      0.09%     96.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::72-75              4      0.19%     97.15% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::76-79              3      0.14%     97.29% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::80-83              2      0.09%     97.38% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::84-87              4      0.19%     97.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::88-91              4      0.19%     97.75% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::92-95              3      0.14%     97.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::96-99              6      0.28%     98.18% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::100-103            1      0.05%     98.22% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::104-107            3      0.14%     98.36% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::108-111            2      0.09%     98.46% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::112-115            1      0.05%     98.50% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::116-119            2      0.09%     98.60% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::120-123            1      0.05%     98.64% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::124-127            1      0.05%     98.69% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::128-131            1      0.05%     98.74% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::132-135            2      0.09%     98.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::136-139            1      0.05%     98.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::140-143            3      0.14%     99.02% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::148-151            1      0.05%     99.06% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::152-155            2      0.09%     99.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::156-159            1      0.05%     99.20% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::164-167            1      0.05%     99.25% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::168-171            2      0.09%     99.35% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::176-179            2      0.09%     99.44% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::184-187            2      0.09%     99.53% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::188-191            1      0.05%     99.58% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::192-195            1      0.05%     99.63% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::200-203            2      0.09%     99.72% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::208-211            2      0.09%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::212-215            2      0.09%     99.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::216-219            1      0.05%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::252-255            1      0.05%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total           2138                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                       64                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                  2906816                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys               3013504                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               2084731591.62517166                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               2161246872.96644211                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                     1394301580                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       15072.72                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        40192                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data        83904                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher       262464                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l2cache.prefetcher      2520192                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks      3011520                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 28825192.970796536654                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 60174885.325978115201                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 188235854.097510486841                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l2cache.prefetcher 1807449759.242079496384                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 2159823973.313425064087                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          628                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data         1311                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher         4101                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l2cache.prefetcher        39379                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks        47086                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     17898494                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data    104942788                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher    441610156                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher   2844121512                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks  34167638028                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28500.79                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     80047.89                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher    107683.53                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     72224.32                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks    725643.25                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        40192                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data        83904                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher       262464                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l2cache.prefetcher      2520192                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total         2906752                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        40192                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        40192                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks      3013504                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total      3013504                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           628                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data          1311                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher         4101                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l2cache.prefetcher        39378                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total            45418                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks        47086                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total           47086                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst        28825193                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        60174885                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher    188235854                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l2cache.prefetcher   1807449759                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         2084685692                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst     28825193                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total       28825193                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks   2161246873                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total        2161246873                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks   2161246873                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst       28825193                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       60174885                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher    188235854                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l2cache.prefetcher   1807449759                       # Total bandwidth to/from this memory ((Byte/Second))
